part_name,part_number,price_usd,product_url,compatible_models,category,company
Daikin DK01-6965 Air Conditioner Spare,DK01-6965,344.67,https://xyz-ecom.com/products/db92-8857,CA8MTE5J3M; DZY6W-A5XS; BQNUSBUE8D,Air Conditioner,Daikin
Samsung DB92-6324 Air Conditioner Spare,DB92-6324,119.59,https://xyz-ecom.com/products/db92-5134,HFVSSI6UM8; 9WYT5AG4GG; 5CQZR7VTIH,Air Conditioner,Samsung
Daikin DK01-2823 Air Conditioner Spare,DK01-2823,91.56,https://xyz-ecom.com/products/db92-3118,OOIXNMBUTL; /QTEAF2ZAY; 8VMQVZR493,Air Conditioner,Daikin
LG LG01-7554 Air Conditioner Spare,LG01-7554,25.4,https://xyz-ecom.com/products/db92-8864,KOH3XQ7MTG; QU1A3TQDP5; T17QEQQ8I0,Air Conditioner,LG
Samsung DB92-4950 Air Conditioner Spare,DB92-4950,331.06,https://xyz-ecom.com/products/db92-7303,4ZYIH6I/7U; SLZEG3-0C3; 2EMCXJ85D-,Air Conditioner,Samsung
LG LG01-2805 Air Conditioner Spare,LG01-2805,193.44,https://xyz-ecom.com/products/db92-2335,-N4P2ZJ/CG; 74604VQTV0; S04ZR-10T3,Air Conditioner,LG
Daikin DK01-5215 Air Conditioner Spare,DK01-5215,219.11,https://xyz-ecom.com/products/db92-5012,570UFQZMPY; YGCYZZWXD6; 3194RGKPJS,Air Conditioner,Daikin
Samsung DB92-1628 Air Conditioner Spare,DB92-1628,245.19,https://xyz-ecom.com/products/db92-9185,VFSJG3GFC5; ODIOK9NQOP; 4E2TAP8J0P,Air Conditioner,Samsung
Samsung DB92-9468 Air Conditioner Spare,DB92-9468,238.8,https://xyz-ecom.com/products/db92-5179,4BOMZVUEY0; OLALU2VRMS; 7L1TSTO2IV,Air Conditioner,Samsung
LG LG01-5938 Air Conditioner Spare,LG01-5938,280.01,https://xyz-ecom.com/products/db92-5656,GWOCUUAORN; 5EZ53W4TW6; H3GDHDP-5M,Air Conditioner,LG
LG LG01-5562 Air Conditioner Spare,LG01-5562,45.7,https://xyz-ecom.com/products/db92-5182,AQK2587GXA; 1X4/CYFPSA; NQC41OB0/V,Air Conditioner,LG
Samsung DB92-4869 Air Conditioner Spare,DB92-4869,240.34,https://xyz-ecom.com/products/db92-8251,GQDHONXU1Z; -S24H8W0/4; 1DY2T1Z2O5,Air Conditioner,Samsung
Samsung DB92-8924 Air Conditioner Spare,DB92-8924,243.31,https://xyz-ecom.com/products/db92-8855,Z3DXEJ74X0; 6F1/ZZ6QGH; FX-3KJS7TK,Air Conditioner,Samsung
LG LG01-5300 Air Conditioner Spare,LG01-5300,244.07,https://xyz-ecom.com/products/db92-2994,24PD2V3W-0; X/WYZP3BT5; 48MJD1HEBI,Air Conditioner,LG
Samsung DB92-9039 Air Conditioner Spare,DB92-9039,210.17,https://xyz-ecom.com/products/db92-7395,GNGNIAG7-D; R-ZNM7743/; O-GYFC2N6G,Air Conditioner,Samsung
Daikin DK01-2341 Air Conditioner Spare,DK01-2341,42.05,https://xyz-ecom.com/products/db92-2887,OI56JF64OH; /O/79D2ANW; V3EWB4KKCN,Air Conditioner,Daikin
Samsung DB92-2033 Air Conditioner Spare,DB92-2033,291.54,https://xyz-ecom.com/products/db92-8570,L7QDP20-QX; GRDAV6KNGE; 9M0MKQVI1E,Air Conditioner,Samsung
LG LG01-7507 Air Conditioner Spare,LG01-7507,137.29,https://xyz-ecom.com/products/db92-9306,7JFM27E2YM; M2675ZISO2; 428W9R6R15,Air Conditioner,LG
LG LG01-2001 Air Conditioner Spare,LG01-2001,43.05,https://xyz-ecom.com/products/db92-4950,FE3QASA6SJ; J0WFU3CDRU; WYM8MR6436,Air Conditioner,LG
LG LG01-7152 Air Conditioner Spare,LG01-7152,196.46,https://xyz-ecom.com/products/db92-8555,3I57VA-VT2; DN4QPFLBB5; 5TZ8B6406V,Air Conditioner,LG
Daikin DK01-3302 Air Conditioner Spare,DK01-3302,160.86,https://xyz-ecom.com/products/db92-8050,-MVSQZH66W; Z082HEHG1T; -29TAU3Y8B,Air Conditioner,Daikin
Samsung DB92-4397 Air Conditioner Spare,DB92-4397,337.71,https://xyz-ecom.com/products/db92-8338,-C37DR921R; 7OS3A2-93B; OBV-KAF4H6,Air Conditioner,Samsung
Samsung DB92-1990 Air Conditioner Spare,DB92-1990,264.09,https://xyz-ecom.com/products/db92-2150,2PQIBJMODL; 6U0J2MUXQN; KQG2LOZVGC,Air Conditioner,Samsung
Samsung DB92-2685 Air Conditioner Spare,DB92-2685,90.31,https://xyz-ecom.com/products/db92-4103,OPQ6/UTIIE; -DMM1OIBLH; 0ZGJ6VDUZB,Air Conditioner,Samsung
Samsung DB92-6165 Air Conditioner Spare,DB92-6165,242.54,https://xyz-ecom.com/products/db92-6353,WNQVS18FG0; YUISLFM/RX; PDPLZ7UHJ/,Air Conditioner,Samsung
Whirlpool WP01-8976 Refrigerator Spare,WP01-8976,49.67,https://xyz-ecom.com/products/db61-1464,6L928WF-W3; 9-HPLT-RVJ; S-D-EBM578,Refrigerator,Whirlpool
Whirlpool WP01-3826 Refrigerator Spare,WP01-3826,225.87,https://xyz-ecom.com/products/db61-9514,6S05AYA6MW; T3WPQ7FDUC; I0-BCBPH4V,Refrigerator,Whirlpool
Whirlpool WP01-7467 Refrigerator Spare,WP01-7467,133.33,https://xyz-ecom.com/products/db61-1112,TG6VZY83YW; OVYVASG90A; ZDMFMZQYNW,Refrigerator,Whirlpool
Whirlpool WP01-7688 Refrigerator Spare,WP01-7688,107.26,https://xyz-ecom.com/products/db61-1497,7/EW1OICP9; 9Y6XEFLG/2; QF22PJ7PCG,Refrigerator,Whirlpool
LG LG01-8367 Refrigerator Spare,LG01-8367,314.65,https://xyz-ecom.com/products/db61-3989,RL4HQ-6JLR; DT2SB0GE-P; 8TJQF07BTU,Refrigerator,LG
LG LG01-8310 Refrigerator Spare,LG01-8310,82.97,https://xyz-ecom.com/products/db61-4102,/U/WJ48Y7-; 0EI4M521BW; TBT47FP3A3,Refrigerator,LG
Samsung DB92-4008 Refrigerator Spare,DB92-4008,174.15,https://xyz-ecom.com/products/db61-1926,9A9MD8BCT-; ESZSWDTIIN; 6VU2TFQ1C1,Refrigerator,Samsung
Samsung DB92-4570 Refrigerator Spare,DB92-4570,334.31,https://xyz-ecom.com/products/db61-9284,S7GIHYSA6Y; 3IR5N0I9JH; SI1EAEXK32,Refrigerator,Samsung
LG LG01-6531 Refrigerator Spare,LG01-6531,106.64,https://xyz-ecom.com/products/db61-5947,Z3DVM8HA7Y; C8V09Z657V; /IYVV1/FAR,Refrigerator,LG
Whirlpool WP01-7195 Refrigerator Spare,WP01-7195,244.38,https://xyz-ecom.com/products/db61-4347,F9X3D9M-W4; 4V//0-BPZR; 8VQ28Z988N,Refrigerator,Whirlpool
Whirlpool WP01-7010 Refrigerator Spare,WP01-7010,334.95,https://xyz-ecom.com/products/db61-5262,V10OCZJKG6; G2I3RNCLEQ; I6T9CP1NXW,Refrigerator,Whirlpool
Whirlpool WP01-7420 Refrigerator Spare,WP01-7420,298.82,https://xyz-ecom.com/products/db61-4109,L1/3JGGUNA; VO8047AB2E; 04ATJYBFVH,Refrigerator,Whirlpool
Samsung DB92-2850 Refrigerator Spare,DB92-2850,189.48,https://xyz-ecom.com/products/db61-5865,9RA6U-SMSN; CUX31QMKLI; 3GM2YLRCZK,Refrigerator,Samsung
Samsung DB92-8439 Refrigerator Spare,DB92-8439,248.02,https://xyz-ecom.com/products/db61-2694,GX3ASXWVBF; BJH297U2NA; UWSJDIKAV3,Refrigerator,Samsung
Whirlpool WP01-9577 Refrigerator Spare,WP01-9577,175.03,https://xyz-ecom.com/products/db61-7137,E2A5NZTLE7; YD0IUMA/T8; P-T6FCSYYM,Refrigerator,Whirlpool
Samsung DB92-5835 Refrigerator Spare,DB92-5835,283.86,https://xyz-ecom.com/products/db61-7961,5R9IAIXS7U; 759702K022; 9BF1-KW9DZ,Refrigerator,Samsung
LG LG01-3520 Refrigerator Spare,LG01-3520,87.98,https://xyz-ecom.com/products/db61-8020,X2P-PILIYU; WLXTBVJ/GO; W68SXQP/9N,Refrigerator,LG
LG LG01-5643 Refrigerator Spare,LG01-5643,56.19,https://xyz-ecom.com/products/db61-6675,CF7DS7K9XF; 2F-1UZI/QI; APSAMN3FH4,Refrigerator,LG
Samsung DB92-5796 Refrigerator Spare,DB92-5796,159.11,https://xyz-ecom.com/products/db61-3698,79T720ATKO; VZCMMVTVO8; QH98M1S2ZV,Refrigerator,Samsung
Whirlpool WP01-3686 Refrigerator Spare,WP01-3686,236.26,https://xyz-ecom.com/products/db61-7398,4VUO3LMJ/Z; /FNBKKA1EK; V5FQ6YUFXN,Refrigerator,Whirlpool
Samsung DB92-2134 Refrigerator Spare,DB92-2134,72.25,https://xyz-ecom.com/products/db61-2621,6KW/PNT5V2; 6QQLZ21W06; G2MJAOFZZG,Refrigerator,Samsung
LG LG01-8155 Refrigerator Spare,LG01-8155,329.12,https://xyz-ecom.com/products/db61-7780,1Y5DIEHQJN; NNNFI8X7/U; B95R4BC4C3,Refrigerator,LG
LG LG01-8888 Refrigerator Spare,LG01-8888,64.74,https://xyz-ecom.com/products/db61-9831,LOPLCJNRJK; YFEZ96ECP7; M/BQ63X82D,Refrigerator,LG
Whirlpool WP01-9922 Refrigerator Spare,WP01-9922,146.77,https://xyz-ecom.com/products/db61-7209,PGI2PXDHKM; S1M2E-7I73; FQS9FUKKNU,Refrigerator,Whirlpool
Whirlpool WP01-5357 Refrigerator Spare,WP01-5357,112.85,https://xyz-ecom.com/products/db61-8839,EZAH3/1PQQ; ZGGCI7D4IJ; G64/Q-XED3,Refrigerator,Whirlpool
Samsung DB92-5339 Microwave Spare,DB92-5339,263.56,https://xyz-ecom.com/products/de71-5506,SPS32RXAFL; ZU486Y3C-S; LUI58AIT-D,Microwave,Samsung
LG LG01-5275 Microwave Spare,LG01-5275,150.07,https://xyz-ecom.com/products/de71-2481,B3190W04BG; 667Z6B8ZA8; 42RDHEVDYQ,Microwave,LG
Panasonic PN01-9127 Microwave Spare,PN01-9127,302.26,https://xyz-ecom.com/products/de71-6203,SXISR9Y9QM; 09LYAOAQY6; Z9L/4ZZHEK,Microwave,Panasonic
LG LG01-4549 Microwave Spare,LG01-4549,271.21,https://xyz-ecom.com/products/de71-7652,8KR1RDFK2P; 6HY9IE/EDO; GYFSGO07UP,Microwave,LG
LG LG01-1930 Microwave Spare,LG01-1930,335.34,https://xyz-ecom.com/products/de71-8686,/83BAI40RU; 5XF14HR/KG; JI-KJ7FDNJ,Microwave,LG
LG LG01-5401 Microwave Spare,LG01-5401,102.33,https://xyz-ecom.com/products/de71-3012,JHD66DY08-; LWSAGNNNOE; U6-KUX8UU7,Microwave,LG
Samsung DB92-4425 Microwave Spare,DB92-4425,197.5,https://xyz-ecom.com/products/de71-1752,ST7AQ/EC4B; A2FXN4VY6D; XB-F9IOB09,Microwave,Samsung
LG LG01-7680 Microwave Spare,LG01-7680,343.89,https://xyz-ecom.com/products/de71-1355,GXZWWRQ/99; J08GD6QQ30; QB6SKJ3ADX,Microwave,LG
Panasonic PN01-5851 Microwave Spare,PN01-5851,181.57,https://xyz-ecom.com/products/de71-1120,AN4/Q7ZJWP; FLL44YFCGZ; GZ2QGALVIA,Microwave,Panasonic
Panasonic PN01-3990 Microwave Spare,PN01-3990,206.67,https://xyz-ecom.com/products/de71-2525,0V//QROOLZ; 96ANKVM48R; KYJ6EBV7UD,Microwave,Panasonic
Panasonic PN01-1725 Microwave Spare,PN01-1725,118.03,https://xyz-ecom.com/products/de71-9824,2HJAQ2TL90; KFZU6Q3BZ2; SNQ9GJLXOV,Microwave,Panasonic
LG LG01-4117 Microwave Spare,LG01-4117,148.64,https://xyz-ecom.com/products/de71-9359,DOGT/58YVL; -1C7C6Q0LJ; 9LYGWICFR0,Microwave,LG
Samsung DB92-1909 Microwave Spare,DB92-1909,262.04,https://xyz-ecom.com/products/de71-4962,TWGTCI3BQY; D7QRAF11VQ; 6PK0TUJVRE,Microwave,Samsung
Samsung DB92-5899 Microwave Spare,DB92-5899,344.15,https://xyz-ecom.com/products/de71-5043,5OO2REXF39; 3X/EIAKKRG; -P8NQL-8EM,Microwave,Samsung
LG LG01-1763 Microwave Spare,LG01-1763,47.4,https://xyz-ecom.com/products/de71-1944,/OXZEVFMN1; MPAS4KZ-EX; 40QH0/NXKK,Microwave,LG
LG LG01-7567 Microwave Spare,LG01-7567,222.04,https://xyz-ecom.com/products/de71-1715,OIB-7GMJ8H; 7X8P5D6J4P; IM-IG2IVP7,Microwave,LG
Samsung DB92-8537 Microwave Spare,DB92-8537,289.63,https://xyz-ecom.com/products/de71-3789,1RH1BTVXXX; 7OAITMNV1B; MOA6EGWMH4,Microwave,Samsung
Panasonic PN01-8686 Microwave Spare,PN01-8686,189.43,https://xyz-ecom.com/products/de71-5580,RXJ55M6WN4; 523NVOWZFO; DQ5XRSIIIY,Microwave,Panasonic
Samsung DB92-3546 Microwave Spare,DB92-3546,266.79,https://xyz-ecom.com/products/de71-3171,4L1AWNY2NE; ERSW4DF8W-; ZZWKWC0WTW,Microwave,Samsung
LG LG01-6329 Microwave Spare,LG01-6329,326.12,https://xyz-ecom.com/products/de71-4393,GQJ7TMCPT2; JYABN7NJW4; R74Q1EJ3T/,Microwave,LG
LG LG01-3942 Microwave Spare,LG01-3942,129.1,https://xyz-ecom.com/products/de71-3196,5L7OM29T7Z; GRPNF0X1C5; 887PHC3HAT,Microwave,LG
Samsung DB92-7203 Microwave Spare,DB92-7203,250.5,https://xyz-ecom.com/products/de71-7285,6L6LOINOQI; E2B7VFROQ3; GZ-32GRUJX,Microwave,Samsung
Samsung DB92-5975 Microwave Spare,DB92-5975,42.94,https://xyz-ecom.com/products/de71-6312,IL/4USZI3C; 2VQVU/D9CA; IQU-Y9ZFPK,Microwave,Samsung
LG LG01-4936 Microwave Spare,LG01-4936,230.6,https://xyz-ecom.com/products/de71-1374,X-4KCOJVSV; U1NLM0YB-I; M1P671FKI-,Microwave,LG
Samsung DB92-6810 Microwave Spare,DB92-6810,331.91,https://xyz-ecom.com/products/de71-5522,2CX7BTPJC-; W3WM76-W-9; /SLUY03UI7,Microwave,Samsung
Siemens SI01-4839 Dishwasher Spare,SI01-4839,132.49,https://xyz-ecom.com/products/df22-2102,L0LUIYUY/A; CT6BF/N2M5; JD/G7CAO7D,Dishwasher,Siemens
Bosch BS01-3427 Dishwasher Spare,BS01-3427,272.68,https://xyz-ecom.com/products/df22-5811,D4ISX7MTOR; B2NR/7XVL/; F3OJGYDL-E,Dishwasher,Bosch
Siemens SI01-1528 Dishwasher Spare,SI01-1528,170.18,https://xyz-ecom.com/products/df22-9986,QDF857PMZ4; Z85HXI5/DC; AK71R6D4JT,Dishwasher,Siemens
Bosch BS01-3851 Dishwasher Spare,BS01-3851,286.16,https://xyz-ecom.com/products/df22-4339,NWVUA7KZDE; V5B27RXHP4; H8X-8L7S47,Dishwasher,Bosch
Siemens SI01-7589 Dishwasher Spare,SI01-7589,77.86,https://xyz-ecom.com/products/df22-1818,MB0HD-ER08; 13DTZRKIPQ; 5GSI30BBUA,Dishwasher,Siemens
LG LG01-7062 Dishwasher Spare,LG01-7062,329.83,https://xyz-ecom.com/products/df22-8495,D04A2E9TCG; 623FD42PYT; U8KUS7SLYY,Dishwasher,LG
Bosch BS01-1390 Dishwasher Spare,BS01-1390,287.86,https://xyz-ecom.com/products/df22-5774,RHN7EZ1RE9; W/ND4ICTH6; 06W4E19NK/,Dishwasher,Bosch
Siemens SI01-6471 Dishwasher Spare,SI01-6471,133.46,https://xyz-ecom.com/products/df22-9350,FE-UCXM/9J; Z13QDX98QT; 9PP10EJ2S8,Dishwasher,Siemens
LG LG01-3908 Dishwasher Spare,LG01-3908,25.06,https://xyz-ecom.com/products/df22-7897,697UVZP6KX; RYO7IXX8L-; QU1MLZ36GL,Dishwasher,LG
Siemens SI01-7039 Dishwasher Spare,SI01-7039,268.22,https://xyz-ecom.com/products/df22-6462,22NACY6DW/; EMF8G0T5RV; D53HY9FBMV,Dishwasher,Siemens
Siemens SI01-1326 Dishwasher Spare,SI01-1326,109.83,https://xyz-ecom.com/products/df22-6254,LT8ARUFYXL; RARC/TTZ-P; /DNKFQQP4E,Dishwasher,Siemens
LG LG01-9901 Dishwasher Spare,LG01-9901,237.96,https://xyz-ecom.com/products/df22-8510,8-R6UAMIZ8; EX73PIEKC5; HMQH-JABYY,Dishwasher,LG
Siemens SI01-5359 Dishwasher Spare,SI01-5359,89.74,https://xyz-ecom.com/products/df22-9949,58HM7JIAM7; LC5S94O7CS; R/MH9Z-XO0,Dishwasher,Siemens
Bosch BS01-5166 Dishwasher Spare,BS01-5166,75.15,https://xyz-ecom.com/products/df22-3339,NO6IMKML/4; AZ1XN8ZID/; FZEYAN-4W9,Dishwasher,Bosch
Bosch BS01-2539 Dishwasher Spare,BS01-2539,326.37,https://xyz-ecom.com/products/df22-7051,CKA54278SB; UFNE9CTH5B; 1JBPUPRP6G,Dishwasher,Bosch
Bosch BS01-9554 Dishwasher Spare,BS01-9554,62.58,https://xyz-ecom.com/products/df22-3864,F3V3LARMJ-; 9LQR7TUB/M; QSSPE/TK-I,Dishwasher,Bosch
LG LG01-6486 Dishwasher Spare,LG01-6486,342.52,https://xyz-ecom.com/products/df22-8882,OTBYA3DRQ8; UV7MQT-IY/; ZL2022QBBN,Dishwasher,LG
Bosch BS01-1748 Dishwasher Spare,BS01-1748,321.05,https://xyz-ecom.com/products/df22-5684,Z9V1U0P018; -JB8LDOKIL; NZ0LS9AAJ8,Dishwasher,Bosch
LG LG01-5893 Dishwasher Spare,LG01-5893,274.2,https://xyz-ecom.com/products/df22-4216,KFCGRXE5DP; E4CYRLAIZB; BLRML82394,Dishwasher,LG
Siemens SI01-6439 Dishwasher Spare,SI01-6439,225.09,https://xyz-ecom.com/products/df22-8535,57416AV2D6; BXO2RTGVS1; 46V1BJTWVE,Dishwasher,Siemens
Bosch BS01-1508 Dishwasher Spare,BS01-1508,168.15,https://xyz-ecom.com/products/df22-2694,DIVZMTQEBJ; ACB0EPQ24V; VT8M3V104-,Dishwasher,Bosch
Siemens SI01-5084 Dishwasher Spare,SI01-5084,349.27,https://xyz-ecom.com/products/df22-5297,DXC52TVHQH; -B3V0XTZ7A; V9D8VZUQL9,Dishwasher,Siemens
Siemens SI01-1380 Dishwasher Spare,SI01-1380,40.62,https://xyz-ecom.com/products/df22-7820,NEFKPKJ6WI; IPXBHQ95/J; GDUM4-KSBM,Dishwasher,Siemens
Bosch BS01-4412 Dishwasher Spare,BS01-4412,292.24,https://xyz-ecom.com/products/df22-4437,9FBD5PX-T4; LOA6FFT7VK; H173ZE7DPD,Dishwasher,Bosch
